img1,img2,label
9__M_Right_middle_finger.BMP,444__M_Left_middle_finger_Zcut_3.BMP,0
067_7.tif,010_6.tif,0
076_10_3.tif,076_6_3.tif,0
091_6.tif,037_5.tif,0
491__M_Left_little_finger.BMP,491__M_Left_little_finger_CR_3.BMP,1
030_7.tif,063_8.tif,0
113__M_Right_little_finger.BMP,112__M_Right_middle_finger_CR_1.BMP,0
089_2.tif,089_8.tif,1
056_4.tif,040_8.tif,0
390__F_Left_thumb_finger.BMP,390__F_Left_thumb_finger_Zcut_1.BMP,1
049_5.tif,049_6.tif,1
492__F_Right_thumb_finger.BMP,238__M_Left_thumb_finger_CR_3.BMP,0
027_2_3.tif,076_7_2.tif,0
109_4.tif,109_7.tif,1
078_1.tif,084_3.tif,0
041_1.tif,115_4.tif,0
095_6.tif,095_7.tif,1
118_2.tif,030_7.tif,0
012_4.tif,005_6.tif,0
017_3_6.tif,017_5_2.tif,0
007_1.tif,120_8.tif,0
257__M_Right_index_finger.BMP,387__F_Right_thumb_finger_Obl_1.BMP,0
042_2.tif,037_1.tif,0
036_5.tif,042_6.tif,0
200__M_Left_thumb_finger.BMP,349__M_Right_ring_finger_Zcut_2.BMP,0
017_2_7.tif,076_5_7.tif,0
022_1_2.tif,057_2_6.tif,0
087_6.tif,035_5.tif,0
559__M_Left_thumb_finger.BMP,559__M_Left_thumb_finger_Zcut_2.BMP,1
076_3_8.tif,076_8_3.tif,0
057_6.tif,032_3.tif,0
116_3.tif,067_2.tif,0
001_6.tif,038_1.tif,0
409__M_Left_index_finger.BMP,409__M_Left_index_finger_Zcut_1.BMP,1
26__M_Left_ring_finger.BMP,26__M_Left_ring_finger_Obl_1.BMP,1
012_1_6.tif,017_5_5.tif,0
049_6.tif,069_7.tif,0
101_5.tif,101_7.tif,1
012_1_8.tif,017_7_5.tif,0
013_2_4.tif,027_6_5.tif,0
055_5.tif,101_4.tif,0
013_5_2.tif,027_1_3.tif,0
096_5.tif,103_8.tif,0
034_7.tif,006_5.tif,0
017_3_3.tif,017_6_8.tif,0
039_5.tif,025_2.tif,0
017_3_8.tif,017_5_1.tif,0
051_5.tif,051_7.tif,1
033_2.tif,028_8.tif,0
101_5.tif,034_8.tif,0
397__M_Right_middle_finger.BMP,397__M_Right_middle_finger_Zcut_1.BMP,1
594__M_Right_ring_finger.BMP,544__M_Left_little_finger_Obl_1.BMP,0
502__F_Left_little_finger.BMP,216__M_Right_thumb_finger_Zcut_1.BMP,0
017_8_5.tif,022_7_1.tif,0
065_5.tif,065_6.tif,1
100__M_Right_little_finger.BMP,100__M_Right_little_finger_Obl_2.BMP,1
076_6.tif,107_1.tif,0
237__M_Right_middle_finger.BMP,504__M_Left_index_finger_Zcut_3.BMP,0
017_1.tif,017_3.tif,1
016_5.tif,016_8.tif,1
027_6_6.tif,027_8_8.tif,0
096_8.tif,046_2.tif,0
012_9_4.tif,076_9_5.tif,0
012_7_4.tif,027_5_5.tif,0
003_3.tif,085_3.tif,0
097_6.tif,099_2.tif,0
262__M_Left_index_finger.BMP,44__M_Right_thumb_finger_Obl_3.BMP,0
012_9_8.tif,017_8_8.tif,0
017_7_1.tif,017_8_6.tif,0
208__M_Left_ring_finger.BMP,156__F_Right_thumb_finger_Obl_3.BMP,0
116_3.tif,110_5.tif,0
014_1.tif,014_4.tif,1
012_3.tif,012_5.tif,1
030_5.tif,013_6.tif,0
481__F_Left_ring_finger.BMP,380__M_Left_little_finger_CR_1.BMP,0
009_5.tif,070_6.tif,0
012_1_3.tif,076_6_6.tif,0
320__M_Right_index_finger.BMP,320__M_Right_index_finger_Obl_1.BMP,1
012_8_6.tif,013_3_3.tif,0
024_7.tif,106_4.tif,0
324__M_Left_little_finger.BMP,454__M_Right_little_finger_CR_3.BMP,0
195__M_Left_middle_finger.BMP,195__M_Left_middle_finger_Zcut_3.BMP,1
078_4.tif,048_8.tif,0
087_8.tif,116_5.tif,0
122__M_Left_index_finger.BMP,122__M_Left_index_finger_CR_2.BMP,1
090_2.tif,065_8.tif,0
021_1.tif,021_3.tif,1
022_4_3.tif,057_3_3.tif,0
085_5.tif,078_2.tif,0
035_4.tif,106_8.tif,0
329__M_Left_ring_finger.BMP,578__M_Right_thumb_finger_Zcut_3.BMP,0
060_1.tif,105_7.tif,0
103_3.tif,093_6.tif,0
013_2_4.tif,076_8_7.tif,0
040_7.tif,107_4.tif,0
549__M_Left_ring_finger.BMP,115__F_Left_ring_finger_CR_1.BMP,0
017_1_7.tif,027_7_6.tif,0
278__M_Right_thumb_finger.BMP,278__M_Right_thumb_finger_Zcut_1.BMP,1
038_4.tif,108_6.tif,0
088_5.tif,082_2.tif,0
068_3.tif,068_6.tif,1
529__M_Left_index_finger.BMP,339__M_Right_middle_finger_Obl_1.BMP,0
017_8.tif,112_7.tif,0
031_7.tif,001_8.tif,0
010_3.tif,010_4.tif,1
235__M_Left_index_finger.BMP,195__M_Right_middle_finger_CR_1.BMP,0
3__M_Left_middle_finger.BMP,314__M_Left_little_finger_Zcut_2.BMP,0
109_8.tif,097_4.tif,0
013_4_8.tif,017_1_5.tif,0
009_2.tif,070_3.tif,0
483__M_Left_thumb_finger.BMP,434__M_Left_index_finger_Zcut_2.BMP,0
022_10_7.tif,027_4_8.tif,0
076_7_2.tif,076_8_8.tif,0
041_2.tif,101_8.tif,0
101__M_Left_middle_finger.BMP,34__M_Right_little_finger_Zcut_1.BMP,0
085_8.tif,070_5.tif,0
013_8_7.tif,057_4_5.tif,0
022_3_1.tif,022_3_3.tif,1
136__F_Left_middle_finger.BMP,576__M_Left_little_finger_Zcut_1.BMP,0
412__M_Left_index_finger.BMP,412__M_Left_index_finger_Obl_3.BMP,1
397__M_Right_thumb_finger.BMP,397__M_Right_thumb_finger_Zcut_1.BMP,1
022_9_4.tif,022_9_6.tif,1
106_3.tif,112_6.tif,0
076_6_2.tif,076_6_5.tif,1
540__F_Right_thumb_finger.BMP,540__F_Right_thumb_finger_Zcut_3.BMP,1
012_7_4.tif,057_3_7.tif,0
046_4.tif,063_8.tif,0
012_10_8.tif,012_6_1.tif,0
088_3.tif,088_4.tif,1
83__M_Left_ring_finger.BMP,482__M_Right_ring_finger_Obl_1.BMP,0
063_2.tif,063_3.tif,1
028_1.tif,028_7.tif,1
037_5.tif,037_7.tif,1
024_1.tif,024_5.tif,1
022_1_3.tif,027_9_1.tif,0
058_1.tif,101_8.tif,0
084_4.tif,084_8.tif,1
072_8.tif,068_1.tif,0
027_9_5.tif,076_9_4.tif,0
023_3.tif,026_4.tif,0
013_3_3.tif,027_4_6.tif,0
409__M_Left_little_finger.BMP,409__M_Left_little_finger_CR_1.BMP,1
012_7_5.tif,027_9_5.tif,0
061_4.tif,002_7.tif,0
48__F_Right_little_finger.BMP,48__F_Right_little_finger_CR_1.BMP,1
091_2.tif,091_5.tif,1
044_6.tif,006_7.tif,0
076_5_3.tif,076_5_8.tif,1
013_7_1.tif,017_9_2.tif,0
133__M_Right_little_finger.BMP,141__F_Right_index_finger_Zcut_3.BMP,0
306__M_Right_middle_finger.BMP,306__M_Right_middle_finger_CR_2.BMP,1
017_1_7.tif,017_7_1.tif,0
564__M_Right_thumb_finger.BMP,564__M_Right_thumb_finger_Zcut_3.BMP,1
118_3.tif,049_1.tif,0
48__F_Right_middle_finger.BMP,48__F_Right_middle_finger_Obl_2.BMP,1
366__M_Right_ring_finger.BMP,178__M_Right_middle_finger_Zcut_3.BMP,0
9__M_Right_ring_finger.BMP,429__M_Left_little_finger_Obl_3.BMP,0
286__M_Left_thumb_finger.BMP,286__M_Left_thumb_finger_CR_1.BMP,1
029_1.tif,029_4.tif,1
083_5.tif,058_4.tif,0
042_1.tif,042_4.tif,1
012_4_3.tif,017_8_5.tif,0
069_6.tif,058_8.tif,0
017_1_1.tif,017_1_5.tif,1
012_6_6.tif,012_6_7.tif,1
195__M_Right_middle_finger.BMP,195__M_Right_middle_finger_CR_1.BMP,1
013_8_8.tif,022_7_2.tif,0
012_3_5.tif,022_2_6.tif,0
038_4.tif,038_6.tif,1
027_1_8.tif,057_2_5.tif,0
015_4.tif,008_6.tif,0
022_4_7.tif,076_7_3.tif,0
027_4_6.tif,027_4_8.tif,1
111_4.tif,111_7.tif,1
133__M_Left_little_finger.BMP,353__M_Left_middle_finger_Zcut_3.BMP,0
012_5_3.tif,076_10_1.tif,0
84__M_Right_ring_finger.BMP,84__M_Right_ring_finger_Obl_2.BMP,1
013_5_6.tif,076_8_2.tif,0
017_7_3.tif,057_5_7.tif,0
117_2.tif,019_8.tif,0
559__M_Right_ring_finger.BMP,559__M_Right_ring_finger_Obl_1.BMP,1
143__M_Right_ring_finger.BMP,273__M_Left_little_finger_Zcut_3.BMP,0
115_3.tif,115_6.tif,1
012_10_1.tif,013_8_7.tif,0
012_10_1.tif,013_8_4.tif,0
575__M_Right_ring_finger.BMP,447__M_Right_middle_finger_Zcut_3.BMP,0
013_8_5.tif,057_4_7.tif,0
046_7.tif,097_7.tif,0
454__M_Left_index_finger.BMP,454__M_Left_index_finger_Obl_2.BMP,1
013_3_4.tif,013_8_8.tif,0
083_1.tif,074_2.tif,0
235__M_Right_ring_finger.BMP,235__M_Right_ring_finger_Obl_1.BMP,1
102_4.tif,016_2.tif,0
017_4_1.tif,017_4_2.tif,1
329__M_Left_thumb_finger.BMP,299__M_Left_middle_finger_Obl_2.BMP,0
107_4.tif,053_2.tif,0
277__M_Left_middle_finger.BMP,277__M_Left_middle_finger_CR_3.BMP,1
017_9_4.tif,027_4_1.tif,0
237__M_Right_middle_finger.BMP,237__M_Right_middle_finger_Obl_3.BMP,1
069_2.tif,069_8.tif,1
316__M_Right_thumb_finger.BMP,316__M_Right_thumb_finger_CR_2.BMP,1
114_1.tif,114_2.tif,1
017_10_4.tif,027_3_6.tif,0
057_6.tif,043_5.tif,0
049_1.tif,049_2.tif,1
438__M_Left_index_finger.BMP,522__M_Left_thumb_finger_Obl_3.BMP,0
544__M_Right_index_finger.BMP,405__M_Right_little_finger_CR_1.BMP,0
087_4.tif,087_5.tif,1
001_6.tif,098_4.tif,0
320__M_Right_index_finger.BMP,563__M_Left_middle_finger_Zcut_3.BMP,0
073_4.tif,073_6.tif,1
013_9_4.tif,017_1_1.tif,0
019_7.tif,090_6.tif,0
042_1.tif,044_7.tif,0
45__M_Right_middle_finger.BMP,45__M_Right_middle_finger_CR_1.BMP,1
528__F_Left_index_finger.BMP,323__M_Left_thumb_finger_CR_1.BMP,0
076_2_4.tif,076_5_2.tif,0
061_8.tif,041_2.tif,0
013_7_3.tif,027_6_7.tif,0
034_3.tif,080_1.tif,0
055_6.tif,055_8.tif,1
012_3_3.tif,017_2_1.tif,0
105_4.tif,107_7.tif,0
107_1.tif,073_4.tif,0
093_3.tif,093_8.tif,1
006_2.tif,083_3.tif,0
532__M_Left_middle_finger.BMP,248__M_Right_thumb_finger_Zcut_1.BMP,0
064_2.tif,004_3.tif,0
107_1.tif,107_4.tif,1
295__M_Left_little_finger.BMP,295__M_Left_little_finger_Obl_2.BMP,1
43__F_Right_ring_finger.BMP,43__F_Right_ring_finger_Zcut_3.BMP,1
449__F_Right_middle_finger.BMP,527__M_Left_little_finger_CR_2.BMP,0
116_8.tif,042_8.tif,0
057_2_8.tif,057_5_1.tif,0
013_8_5.tif,017_10_4.tif,0
089_8.tif,042_8.tif,0
376__F_Left_thumb_finger.BMP,376__F_Left_thumb_finger_CR_2.BMP,1
012_4_3.tif,022_3_2.tif,0
096_7.tif,045_8.tif,0
080_8.tif,004_4.tif,0
054_6.tif,096_1.tif,0
115_7.tif,045_5.tif,0
119_4.tif,074_3.tif,0
87__M_Right_little_finger.BMP,220__F_Left_little_finger_Obl_3.BMP,0
19__M_Left_little_finger.BMP,19__M_Left_little_finger_CR_1.BMP,1
537__M_Right_thumb_finger.BMP,537__M_Right_thumb_finger_Obl_2.BMP,1
94__M_Right_ring_finger.BMP,94__M_Right_ring_finger_Zcut_1.BMP,1
595__M_Left_ring_finger.BMP,392__M_Right_little_finger_Obl_1.BMP,0
007_2.tif,007_3.tif,1
013_6_2.tif,076_7_4.tif,0
060_1.tif,112_5.tif,0
108_5.tif,117_6.tif,0
027_7_4.tif,027_9_4.tif,0
548__F_Right_ring_finger.BMP,548__F_Right_ring_finger_Zcut_1.BMP,1
089_4.tif,068_1.tif,0
108_7.tif,066_7.tif,0
013_8_6.tif,027_6_2.tif,0
029_6.tif,067_4.tif,0
510__M_Right_little_finger.BMP,510__M_Right_little_finger_Zcut_1.BMP,1
017_8_4.tif,076_8_2.tif,0
010_3.tif,071_2.tif,0
229__M_Right_ring_finger.BMP,229__M_Right_ring_finger_Obl_3.BMP,1
014_3.tif,014_7.tif,1
538__M_Right_little_finger.BMP,379__F_Right_little_finger_Obl_2.BMP,0
017_8_5.tif,017_8_7.tif,1
094_6.tif,090_4.tif,0
037_5.tif,099_3.tif,0
063_7.tif,090_6.tif,0
085_8.tif,095_2.tif,0
027_9_5.tif,027_9_6.tif,1
012_6_2.tif,076_5_2.tif,0
027_8_3.tif,076_3_4.tif,0
059_3.tif,059_4.tif,1
051_5.tif,113_6.tif,0
226__M_Right_thumb_finger.BMP,483__M_Right_ring_finger_Zcut_1.BMP,0
013_8_1.tif,027_4_3.tif,0
008_7.tif,015_1.tif,0
027_3_7.tif,076_2_4.tif,0
013_6_4.tif,022_6_7.tif,0
81__F_Right_little_finger.BMP,81__F_Right_little_finger_Obl_1.BMP,1
012_9_5.tif,022_2_6.tif,0
387__F_Right_thumb_finger.BMP,387__F_Right_thumb_finger_Zcut_3.BMP,1
013_6_4.tif,076_5_7.tif,0
076_9_1.tif,076_9_7.tif,1
074_2.tif,074_8.tif,1
436__M_Left_middle_finger.BMP,388__F_Right_thumb_finger_CR_3.BMP,0
105_3.tif,105_7.tif,1
084_5.tif,084_6.tif,1
017_5_2.tif,057_4_8.tif,0
105_5.tif,019_8.tif,0
023_1.tif,023_3.tif,1
151__M_Left_middle_finger.BMP,151__M_Left_middle_finger_CR_3.BMP,1
389__F_Left_thumb_finger.BMP,84__M_Right_thumb_finger_CR_1.BMP,0
20__M_Left_middle_finger.BMP,267__M_Right_ring_finger_Obl_2.BMP,0
017_1_4.tif,057_3_1.tif,0
476__M_Right_ring_finger.BMP,574__F_Left_middle_finger_Zcut_1.BMP,0
004_5.tif,093_1.tif,0
563__M_Right_thumb_finger.BMP,412__M_Right_index_finger_Obl_2.BMP,0
011_1.tif,011_5.tif,1
119_2.tif,012_5.tif,0
032_6.tif,005_3.tif,0
136__F_Left_ring_finger.BMP,136__F_Left_ring_finger_Zcut_1.BMP,1
105_1.tif,062_5.tif,0
047_1.tif,047_8.tif,1
012_5_7.tif,012_5_8.tif,1
080_6.tif,119_4.tif,0
114__F_Left_little_finger.BMP,114__F_Left_little_finger_CR_2.BMP,1
017_4_2.tif,022_1_4.tif,0
118__F_Right_index_finger.BMP,100__M_Left_index_finger_Obl_1.BMP,0
012_4_7.tif,027_6_4.tif,0
93__M_Left_little_finger.BMP,175__M_Left_middle_finger_CR_2.BMP,0
027_6_5.tif,076_4_1.tif,0
091_7.tif,073_7.tif,0
118_1.tif,053_6.tif,0
097_5.tif,097_6.tif,1
574__F_Right_thumb_finger.BMP,494__F_Right_middle_finger_Zcut_3.BMP,0
013_6_3.tif,076_4_6.tif,0
017_10_6.tif,017_8_4.tif,0
162__M_Left_little_finger.BMP,125__M_Right_index_finger_CR_1.BMP,0
022_2_5.tif,022_6_4.tif,0
087_4.tif,042_4.tif,0
044_4.tif,111_2.tif,0
017_4_4.tif,076_10_4.tif,0
057_4_6.tif,076_1_2.tif,0
057_1_2.tif,057_4_7.tif,0
083_2.tif,087_8.tif,0
113_4.tif,113_6.tif,1
58__M_Right_index_finger.BMP,58__M_Right_index_finger_Zcut_1.BMP,1
012_6_6.tif,057_1_1.tif,0
303__F_Left_middle_finger.BMP,136__F_Left_little_finger_CR_1.BMP,0
022_1_8.tif,076_5_6.tif,0
074_1.tif,087_2.tif,0
67__F_Left_thumb_finger.BMP,67__F_Left_thumb_finger_CR_1.BMP,1
071_5.tif,072_3.tif,0
97__M_Right_middle_finger.BMP,97__M_Right_middle_finger_CR_3.BMP,1
012_9_8.tif,057_3_3.tif,0
027_1_8.tif,027_4_5.tif,0
006_5.tif,006_8.tif,1
057_3_5.tif,076_9_2.tif,0
119_2.tif,119_8.tif,1
565__M_Right_ring_finger.BMP,434__M_Right_little_finger_CR_2.BMP,0
087_7.tif,029_1.tif,0
071_1.tif,071_7.tif,1
012_8_5.tif,076_9_3.tif,0
451__M_Right_thumb_finger.BMP,25__F_Right_middle_finger_Obl_1.BMP,0
061_1.tif,061_3.tif,1
073_6.tif,063_4.tif,0
076_5_5.tif,076_5_8.tif,1
059_5.tif,039_1.tif,0
106_5.tif,033_8.tif,0
012_1_6.tif,027_5_6.tif,0
013_6_6.tif,017_7_4.tif,0
017_1_1.tif,027_3_5.tif,0
021_8.tif,096_5.tif,0
043_6.tif,117_4.tif,0
027_3.tif,012_7.tif,0
022_8_2.tif,027_9_3.tif,0
061_5.tif,012_4.tif,0
103_7.tif,013_1.tif,0
029_4.tif,070_4.tif,0
217__M_Left_ring_finger.BMP,217__M_Left_ring_finger_Obl_2.BMP,1
039_6.tif,039_7.tif,1
017_6_3.tif,017_6_8.tif,1
079_8.tif,041_7.tif,0
012_6_3.tif,013_8_4.tif,0
044_3.tif,046_3.tif,0
012_8_1.tif,057_4_2.tif,0
017_10_2.tif,017_4_2.tif,0
345__M_Left_little_finger.BMP,522__M_Left_index_finger_CR_2.BMP,0
012_4_8.tif,017_7_1.tif,0
89__M_Left_little_finger.BMP,361__M_Left_index_finger_Obl_3.BMP,0
039_8.tif,011_2.tif,0
027_1_8.tif,076_3_1.tif,0
012_8_8.tif,057_3_5.tif,0
187__M_Right_index_finger.BMP,187__M_Right_index_finger_Obl_1.BMP,1
027_2_5.tif,076_10_4.tif,0
017_3_1.tif,076_10_2.tif,0
289__F_Left_ring_finger.BMP,347__M_Right_index_finger_CR_3.BMP,0
012_1_6.tif,017_6_4.tif,0
013_7_1.tif,013_7_7.tif,1
094_3.tif,003_7.tif,0
022_10_5.tif,022_9_3.tif,0
004_4.tif,070_8.tif,0
509__M_Right_middle_finger.BMP,588__M_Left_middle_finger_Obl_2.BMP,0
037_8.tif,019_8.tif,0
144__M_Left_little_finger.BMP,144__M_Left_little_finger_CR_3.BMP,1
309__M_Left_ring_finger.BMP,309__M_Left_ring_finger_Zcut_1.BMP,1
255__M_Left_ring_finger.BMP,492__F_Right_index_finger_Obl_3.BMP,0
576__M_Right_thumb_finger.BMP,576__M_Right_thumb_finger_CR_2.BMP,1
013_5_4.tif,027_5_8.tif,0
029_3.tif,026_4.tif,0
124__M_Left_little_finger.BMP,124__M_Left_little_finger_CR_1.BMP,1
044_5.tif,068_5.tif,0
012_1_7.tif,017_4_3.tif,0
025_7.tif,027_8.tif,0
032_8.tif,030_7.tif,0
002_8.tif,077_3.tif,0
85__M_Left_ring_finger.BMP,492__F_Left_little_finger_Zcut_3.BMP,0
022_4_6.tif,076_4_1.tif,0
054_5.tif,065_2.tif,0
075_1.tif,011_7.tif,0
022_5_2.tif,076_3_1.tif,0
152__M_Right_middle_finger.BMP,152__M_Right_middle_finger_Obl_2.BMP,1
013_1_4.tif,017_7_4.tif,0
013_9_2.tif,022_5_6.tif,0
537__M_Left_index_finger.BMP,410__M_Right_little_finger_Zcut_2.BMP,0
013_6_8.tif,017_4_6.tif,0
578__M_Right_index_finger.BMP,578__M_Right_index_finger_Obl_2.BMP,1
112_4.tif,112_6.tif,1
051_6.tif,014_1.tif,0
052_3.tif,044_2.tif,0
114_8.tif,001_5.tif,0
017_8.tif,022_4.tif,0
044_2.tif,044_4.tif,1
022_2_7.tif,057_4_6.tif,0
052_8.tif,103_8.tif,0
167__M_Left_index_finger.BMP,263__F_Left_ring_finger_CR_1.BMP,0
029_7.tif,029_8.tif,1
102_6.tif,006_8.tif,0
027_10_5.tif,027_4_2.tif,0
014_6.tif,014_7.tif,1
013_10_2.tif,017_2_1.tif,0
008_4.tif,044_6.tif,0
095_1.tif,001_7.tif,0
555__M_Right_little_finger.BMP,472__M_Left_little_finger_Obl_3.BMP,0
012_7_6.tif,012_9_5.tif,0
065_3.tif,021_2.tif,0
005_1.tif,080_7.tif,0
438__M_Right_index_finger.BMP,438__M_Right_index_finger_Zcut_3.BMP,1
082_1.tif,051_4.tif,0
017_3_5.tif,022_9_7.tif,0
105_3.tif,016_6.tif,0
012_4_2.tif,017_2_7.tif,0
390__F_Left_index_finger.BMP,245__M_Left_thumb_finger_CR_3.BMP,0
017_8_6.tif,057_5_2.tif,0
065_2.tif,054_5.tif,0
337__F_Left_little_finger.BMP,6__M_Left_ring_finger_Zcut_1.BMP,0
071_6.tif,090_3.tif,0
562__F_Left_little_finger.BMP,343__M_Right_index_finger_Obl_3.BMP,0
126__F_Left_ring_finger.BMP,46__M_Right_index_finger_Obl_1.BMP,0
012_7_7.tif,013_5_5.tif,0
487__M_Right_thumb_finger.BMP,487__M_Right_thumb_finger_CR_3.BMP,1
117_5.tif,029_8.tif,0
030_8.tif,061_1.tif,0
030_1.tif,001_1.tif,0
005_2.tif,114_7.tif,0
467__M_Right_thumb_finger.BMP,467__M_Right_thumb_finger_Obl_2.BMP,1
070_5.tif,070_6.tif,1
198__M_Right_ring_finger.BMP,18__M_Right_index_finger_Obl_3.BMP,0
102_5.tif,102_8.tif,1
544__M_Left_middle_finger.BMP,544__M_Left_middle_finger_Obl_3.BMP,1
026_1.tif,026_7.tif,1
334__F_Left_ring_finger.BMP,166__M_Right_index_finger_CR_1.BMP,0
64__M_Right_ring_finger.BMP,64__M_Right_ring_finger_Zcut_1.BMP,1
152__M_Right_middle_finger.BMP,145__M_Right_index_finger_Obl_2.BMP,0
013_10_6.tif,017_10_2.tif,0
049_8.tif,081_1.tif,0
017_10_5.tif,017_10_7.tif,1
161__F_Left_middle_finger.BMP,483__M_Right_little_finger_Zcut_3.BMP,0
097_5.tif,064_1.tif,0
251__M_Left_thumb_finger.BMP,301__F_Right_middle_finger_CR_3.BMP,0
023_3.tif,085_2.tif,0
027_6_3.tif,027_6_4.tif,1
059_3.tif,029_3.tif,0
050_1.tif,050_5.tif,1
012_4_3.tif,076_7_4.tif,0
108_1.tif,108_2.tif,1
017_10_1.tif,017_5_1.tif,0
535__M_Left_little_finger.BMP,535__M_Left_little_finger_CR_3.BMP,1
011_2.tif,087_6.tif,0
040_4.tif,055_5.tif,0
006_4.tif,006_5.tif,1
013_10_1.tif,013_10_6.tif,1
114_2.tif,114_8.tif,1
268__M_Right_index_finger.BMP,402__M_Left_index_finger_Zcut_2.BMP,0
024_8.tif,060_7.tif,0
004_2.tif,080_6.tif,0
012_6_4.tif,022_4_5.tif,0
076_7_6.tif,076_7_7.tif,1
013_8_6.tif,022_4_5.tif,0
115_4.tif,115_5.tif,1
111_2.tif,111_3.tif,1
013_8_3.tif,076_3_2.tif,0
022_7_1.tif,057_3_3.tif,0
076_9_3.tif,076_9_6.tif,1
060_3.tif,060_4.tif,1
067_6.tif,054_5.tif,0
056_4.tif,056_6.tif,1
017_5_1.tif,022_10_8.tif,0
012_3_7.tif,013_6_3.tif,0
285__M_Right_index_finger.BMP,363__M_Right_little_finger_Obl_2.BMP,0
006_1.tif,073_2.tif,0
084_3.tif,084_6.tif,1
071_1.tif,071_4.tif,1
366__M_Right_little_finger.BMP,366__M_Right_little_finger_Obl_3.BMP,1
012_6_1.tif,076_1_4.tif,0
036_2.tif,093_5.tif,0
017_8_5.tif,076_10_4.tif,0
027_8_4.tif,076_2_5.tif,0
012_3_3.tif,027_9_2.tif,0
011_5.tif,017_4.tif,0
013_5_4.tif,017_4_8.tif,0
027_8_4.tif,027_8_5.tif,1
027_7.tif,024_1.tif,0
005_7.tif,101_6.tif,0
368__M_Right_little_finger.BMP,368__M_Right_little_finger_CR_2.BMP,1
112_3.tif,088_4.tif,0
344__M_Left_ring_finger.BMP,344__M_Left_ring_finger_Zcut_2.BMP,1
028_8.tif,116_5.tif,0
293__F_Right_index_finger.BMP,291__M_Left_ring_finger_CR_2.BMP,0
013_7_8.tif,027_5_7.tif,0
027_6_8.tif,076_10_5.tif,0
013_4_6.tif,022_5_2.tif,0
117__F_Left_index_finger.BMP,127__F_Right_middle_finger_Obl_1.BMP,0
094_4.tif,015_3.tif,0
079_3.tif,079_4.tif,1
012_1_3.tif,027_5_1.tif,0
076_4_7.tif,076_8_8.tif,0
179__M_Right_ring_finger.BMP,179__M_Right_ring_finger_Zcut_1.BMP,1
029_2.tif,085_2.tif,0
088_4.tif,088_7.tif,1
012_6_6.tif,017_10_1.tif,0
033_1.tif,114_8.tif,0
020_5.tif,057_3.tif,0
027_4_5.tif,057_1_7.tif,0
042_3.tif,022_2.tif,0
176__M_Left_little_finger.BMP,218__M_Right_middle_finger_Obl_3.BMP,0
034_4.tif,052_7.tif,0
120_1.tif,101_5.tif,0
022_5_2.tif,027_6_7.tif,0
032_4.tif,032_7.tif,1
027_2_5.tif,057_5_5.tif,0
076_8_2.tif,076_8_3.tif,1
073_7.tif,067_2.tif,0
075_3.tif,101_6.tif,0
082_4.tif,082_7.tif,1
084_2.tif,044_8.tif,0
022_5.tif,063_8.tif,0
107__M_Right_index_finger.BMP,107__M_Right_index_finger_CR_3.BMP,1
083_7.tif,083_8.tif,1
027_1_4.tif,057_5_1.tif,0
098_2.tif,059_1.tif,0
064_2.tif,064_4.tif,1
076_2_5.tif,076_2_7.tif,1
264__M_Left_middle_finger.BMP,562__F_Right_ring_finger_CR_2.BMP,0
250__F_Right_middle_finger.BMP,451__M_Right_thumb_finger_Obl_2.BMP,0
155__M_Right_little_finger.BMP,241__M_Right_middle_finger_Zcut_2.BMP,0
067_1.tif,061_5.tif,0
69__M_Left_index_finger.BMP,69__M_Left_index_finger_Obl_3.BMP,1
100_1.tif,100_8.tif,1
502__F_Right_little_finger.BMP,502__F_Right_little_finger_Zcut_3.BMP,1
246__M_Left_ring_finger.BMP,541__M_Left_index_finger_Zcut_1.BMP,0
085_8.tif,119_2.tif,0
003_2.tif,003_3.tif,1
012_6_2.tif,013_4_6.tif,0
017_10_6.tif,076_7_1.tif,0
027_10_6.tif,076_2_4.tif,0
017_10_7.tif,027_4_7.tif,0
098_4.tif,098_6.tif,1
109_1.tif,088_1.tif,0
008_3.tif,074_6.tif,0
115_3.tif,115_5.tif,1
110_4.tif,086_1.tif,0
080_1.tif,106_4.tif,0
298__M_Right_ring_finger.BMP,314__M_Left_little_finger_Zcut_2.BMP,0
102_8.tif,002_7.tif,0
520__M_Right_little_finger.BMP,520__M_Right_little_finger_Obl_3.BMP,1
039_7.tif,101_8.tif,0
094_7.tif,039_5.tif,0
012_1_7.tif,017_3_4.tif,0
013_9_1.tif,017_4_4.tif,0
017_1_7.tif,027_3_5.tif,0
34__M_Left_thumb_finger.BMP,34__M_Left_thumb_finger_Zcut_2.BMP,1
017_3_8.tif,027_8_2.tif,0
013_10_8.tif,076_10_8.tif,0
091_7.tif,084_2.tif,0
036_5.tif,036_7.tif,1
012_7_3.tif,012_7_6.tif,1
073_1.tif,083_5.tif,0
61__M_Right_middle_finger.BMP,61__M_Right_middle_finger_Obl_1.BMP,1
026_2.tif,026_4.tif,1
040_3.tif,059_7.tif,0
187__M_Right_middle_finger.BMP,574__F_Left_ring_finger_Obl_3.BMP,0
039_4.tif,039_7.tif,1
022_3_5.tif,027_5_7.tif,0
77__M_Left_ring_finger.BMP,441__M_Left_middle_finger_CR_1.BMP,0
054_7.tif,038_6.tif,0
112__M_Left_thumb_finger.BMP,281__M_Left_middle_finger_Obl_2.BMP,0
114_1.tif,114_3.tif,1
053_5.tif,100_1.tif,0
